DEBUG:inflation:('chryslercirruslx1997', 2, 27823)
DEBUG:inflation:('buickveranoconvenience2014', 200482225, 38623)
DEBUG:inflation:('buickveranopremium2014', 200482226, 38622)
DEBUG:inflation:('ram1500tradesman2014', 200482233, 38186)
DEBUG:inflation:('ram1500slt2014', 200482234, 38181)
DEBUG:inflation:('ram1500sport2014', 200482235, 38180)
DEBUG:inflation:('ram1500laramie2014', 200482236, 38183)
DEBUG:inflation:('ram1500tradesman2014', 200482270, 38186)
DEBUG:inflation:('ram1500slt2014', 200482271, 38181)
DEBUG:inflation:('ram1500sport2014', 200482272, 38180)
DEBUG:inflation:('ram1500laramie2014', 200482273, 38183)
DEBUG:inflation:('volvos60t62014', 200482815, 36237)
DEBUG:inflation:('volvos60t52014', 200482816, 36236)
DEBUG:inflation:('volvos60t62014', 200482817, 36237)
DEBUG:inflation:('buickenvisionpremium2016', 200482861, 42044)
DEBUG:inflation:('toyotayarisl2014', 200482941, 36123)
DEBUG:inflation:('toyotayarisl2014', 200482942, 36123)
DEBUG:inflation:('toyotayarisl2014', 200482943, 36123)
DEBUG:inflation:('toyotayarisle2014', 200482944, 36124)
DEBUG:inflation:('toyotayarisle2014', 200482945, 36124)
DEBUG:inflation:('toyotayarisse2014', 200482946, 36122)
DEBUG:inflation:('toyotayarisse2014', 200482947, 36122)
DEBUG:inflation:('toyotayarisl2014', 200482950, 36123)
DEBUG:inflation:('toyotayarisl2014', 200482951, 36123)
DEBUG:inflation:('toyotayarisl2014', 200482952, 36123)
DEBUG:inflation:('toyotayarisle2014', 200482953, 36124)
DEBUG:inflation:('toyotayarisle2014', 200482954, 36124)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482983, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482984, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482985, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482986, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482987, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482988, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482989, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482990, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482991, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482992, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482993, 36228)
DEBUG:inflation:('volkswagenbeetler-line2014', 200482994, 36228)
DEBUG:inflation:('volkswagenbeetlegsr2014', 200483012, 36226)
DEBUG:inflation:('volkswagenbeetlegsr2014', 200483013, 36226)
DEBUG:inflation:('volkswagenbeetlegsr2014', 200483021, 36226)
DEBUG:inflation:('volkswagenbeetlegsr2014', 200483022, 36226)
DEBUG:inflation:('volvos80t62014', 200483358, 36231)
DEBUG:inflation:('volvos803.22014', 200483359, 36232)
DEBUG:inflation:('volvoxc70t62014', 200483722, 36244)
DEBUG:inflation:('volvoxc703.22014', 200483723, 36245)
DEBUG:inflation:('nissan370znismo2014', 200483761, 38201)
DEBUG:inflation:('infinitiqx50journey2014', 200484165, 39797)
DEBUG:inflation:('infinitiqx50journey2014', 200484166, 39797)
DEBUG:inflation:('volvoxc60t62014', 200484224, 36233)
DEBUG:inflation:('volvoxc60t62014', 200484225, 36233)
DEBUG:inflation:('volvoxc603.22014', 200484226, 36234)
DEBUG:inflation:('chevroletmalibueco2014', 200484300, 39541)
DEBUG:inflation:('volkswagenjettas2014', 200484347, 36203)
DEBUG:inflation:('volkswagenjettas2014', 200484348, 36203)
DEBUG:inflation:('volkswagenjettatdi2014', 200484355, 36208)
DEBUG:inflation:('volkswagenjettatdi2014', 200484356, 36208)
DEBUG:inflation:('volkswagenjettatdi2014', 200484357, 36208)
DEBUG:inflation:('volkswagenjettatdi2014', 200484358, 36208)
DEBUG:inflation:('volkswagenjettatdi2014', 200484359, 36208)
DEBUG:inflation:('volkswagenjettatdi2014', 200484360, 36208)
DEBUG:inflation:('volkswagenjettase2014', 200484361, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484362, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484363, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484364, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484367, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484368, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484369, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484370, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484371, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484372, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484373, 36204)
DEBUG:inflation:('volkswagenjettase2014', 200484374, 36204)
DEBUG:inflation:('volkswagenjettasel2014', 200484375, 36205)
DEBUG:inflation:('volkswagenjettasel2014', 200484376, 36205)
DEBUG:inflation:('volvoxc903.22014', 200484499, 36229)
DEBUG:inflation:('volvoxc903.22014', 200484500, 36229)
DEBUG:inflation:('hondacr-vex-l2014', 200484877, 39746)
DEBUG:inflation:('hondacr-vex-l2014', 200484878, 39746)
DEBUG:inflation:('hondacr-vex-l2014', 200484879, 39746)
DEBUG:inflation:('hondacr-vex-l2014', 200484880, 39746)
DEBUG:inflation:('hondacr-vex-l2014', 200484881, 39746)
DEBUG:inflation:('hondacr-vex2014', 200484882, 39745)
DEBUG:inflation:('hondacr-vex2014', 200484883, 39745)
DEBUG:inflation:('hondacr-vlx2014', 200484884, 39744)
DEBUG:inflation:('hondacr-vex-l2014', 200484885, 39746)
DEBUG:inflation:('hondacr-vlx2014', 200484886, 39744)
DEBUG:inflation:('maseratiquattroportegts2014', 200484920, 37918)
DEBUG:inflation:('volkswagenpassats2014', 200485272, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200485273, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200485274, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200485276, 36195)
DEBUG:inflation:('volkswagenpassatse2014', 200485279, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485280, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485281, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485282, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485283, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485284, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485285, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200485286, 36196)
DEBUG:inflation:('fordexpeditionlimited2014', 200485433, 39649)
DEBUG:inflation:('fordexpeditionxl2014', 200485439, 39650)
DEBUG:inflation:('fordexpeditionlimited2014', 200485440, 39649)
DEBUG:inflation:('fordexpeditionxlt2014', 200485441, 39651)
DEBUG:inflation:('fordexpeditionxl2014', 200485442, 39650)
DEBUG:inflation:('fordexpeditionxlt2014', 200485443, 39651)
DEBUG:inflation:('volkswagentiguans2014', 200485598, 36188)
DEBUG:inflation:('volkswagentiguans2014', 200485599, 36188)
DEBUG:inflation:('volkswagentiguans2014', 200485600, 36188)
DEBUG:inflation:('volkswagentiguanse2014', 200485604, 36189)
DEBUG:inflation:('volkswagentiguanse2014', 200485605, 36189)
DEBUG:inflation:('volkswagentiguanse2014', 200485606, 36189)
DEBUG:inflation:('volkswagentiguanse2014', 200485607, 36189)
DEBUG:inflation:('volkswagentiguansel2014', 200485608, 36190)
DEBUG:inflation:('volkswagentiguansel2014', 200485609, 36190)
DEBUG:inflation:('volkswagentiguanr-line2014', 200485610, 36191)
DEBUG:inflation:('volkswagentiguanr-line2014', 200485611, 36191)
DEBUG:inflation:('hyundaisonatasport2015', 200485677, 39912)
DEBUG:inflation:('toyotacamryl2014', 200485956, 36174)
DEBUG:inflation:('toyotacamryxle2014', 200485957, 36177)
DEBUG:inflation:('toyotacamryle2014', 200485958, 36175)
DEBUG:inflation:('toyotacamryxle2014', 200485959, 36177)
DEBUG:inflation:('toyotacamryse2014', 200485960, 36173)
DEBUG:inflation:('toyotacamryse2014', 200485961, 36173)
DEBUG:inflation:('toyotacamryse2014', 200485962, 36173)
DEBUG:inflation:('dodgedurangolimited2014', 200486026, 39603)
DEBUG:inflation:('dodgedurangocitadel2014', 200486027, 39607)
DEBUG:inflation:('dodgedurangor/t2014', 200486028, 39605)
DEBUG:inflation:('dodgedurangosxt2014', 200486029, 39606)
DEBUG:inflation:('dodgedurangolimited2014', 200486030, 39603)
DEBUG:inflation:('dodgedurangocitadel2014', 200486031, 39607)
DEBUG:inflation:('dodgedurangor/t2014', 200486032, 39605)
DEBUG:inflation:('toyotasequoiasr52014', 200486612, 36142)
DEBUG:inflation:('toyotasequoialimited2014', 200486613, 36140)
DEBUG:inflation:('toyotasequoiaplatinum2014', 200486614, 36141)
DEBUG:inflation:('toyotasequoialimited2014', 200486615, 36140)
DEBUG:inflation:('toyotasequoiasr52014', 200486616, 36142)
DEBUG:inflation:('toyotasequoiaplatinum2014', 200486617, 36141)
DEBUG:inflation:('toyotasequoiasr52014', 200486618, 36142)
DEBUG:inflation:('toyotasequoiaplatinum2014', 200486619, 36141)
DEBUG:inflation:('toyotasequoialimited2014', 200486620, 36140)
DEBUG:inflation:('volkswageneossport2014', 200486636, 36215)
DEBUG:inflation:('volkswageneosexecutive2014', 200486637, 36216)
DEBUG:inflation:('volkswageneoskomfort2014', 200486638, 36217)
DEBUG:inflation:('volkswagengolftdi2014', 200486691, 36214)
DEBUG:inflation:('volkswagengolftdi2014', 200486692, 36214)
DEBUG:inflation:('volkswagengolftdi2014', 200486693, 36214)
DEBUG:inflation:('volkswagengolftdi2014', 200486694, 36214)
DEBUG:inflation:('subarubrzlimited2014', 200487014, 35658)
DEBUG:inflation:('subarubrzlimited2014', 200487015, 35658)
DEBUG:inflation:('subarubrzpremium2014', 200487016, 35659)
DEBUG:inflation:('volkswagenccsport2014', 200487174, 36221)
DEBUG:inflation:('volkswagenccsport2014', 200487175, 36221)
DEBUG:inflation:('volkswagenccsport2014', 200487176, 36221)
DEBUG:inflation:('volkswagenccsport2014', 200487177, 36221)
DEBUG:inflation:('volkswagenccr-line2014', 200487185, 36224)
DEBUG:inflation:('volkswagenccr-line2014', 200487186, 36224)
DEBUG:inflation:('volkswagenccr-line2014', 200487187, 36224)
DEBUG:inflation:('volkswagenccr-line2014', 200487188, 36224)
DEBUG:inflation:('volkswagenccexecutive2014', 200487192, 36222)
DEBUG:inflation:('volkswagenccexecutive2014', 200487193, 36222)
DEBUG:inflation:('hondaaccordex-l2014', 200487199, 39739)
DEBUG:inflation:('hondaaccordtouring2014', 200487201, 39734)
DEBUG:inflation:('hondaaccordex2014', 200487205, 39737)
DEBUG:inflation:('hondaaccordlx2014', 200487206, 39735)
DEBUG:inflation:('hondaaccordex-l2014', 200487207, 39739)
DEBUG:inflation:('hondaaccordex-l2014', 200487209, 39739)
DEBUG:inflation:('hondaaccordex-l2014', 200487211, 39739)
DEBUG:inflation:('hondaaccordsport2014', 200487212, 39736)
DEBUG:inflation:('hondaaccordsport2014', 200487213, 39736)
DEBUG:inflation:('hondaaccordlx2014', 200487214, 39735)
DEBUG:inflation:('hondaaccordex2014', 200487215, 39737)
DEBUG:inflation:('toyotacorollal2014', 200487333, 36171)
DEBUG:inflation:('toyotacorollas2014', 200487334, 36170)
DEBUG:inflation:('toyotacorollas2014', 200487335, 36170)
DEBUG:inflation:('toyotacorollas2014', 200487336, 36170)
DEBUG:inflation:('toyotacorollas2014', 200487337, 36170)
DEBUG:inflation:('toyotacorollale2014', 200487338, 36172)
DEBUG:inflation:('toyotacorollale2014', 200487339, 36172)
DEBUG:inflation:('toyotacorollale2014', 200487340, 36172)
DEBUG:inflation:('toyotacorollale2014', 200487341, 36172)
DEBUG:inflation:('toyotacorollale2014', 200487342, 36172)
DEBUG:inflation:('toyotacorollale2014', 200487343, 36172)
DEBUG:inflation:('volkswagentouareghybrid2014', 200487364, 35388)
DEBUG:inflation:('kiasoul!2014', 200487455, 39844)
DEBUG:inflation:('kiasoul+2014', 200487456, 39843)
DEBUG:inflation:('mitsubishimiragede2014', 200487597, 38058)
DEBUG:inflation:('mitsubishimiragees2014', 200487598, 38057)
DEBUG:inflation:('mitsubishimiragees2014', 200487599, 38057)
DEBUG:inflation:('toyotatundrasr52014', 200487857, 36133)
DEBUG:inflation:('toyotatundrasr52014', 200487858, 36133)
DEBUG:inflation:('toyotatundralimited2014', 200487859, 36130)
DEBUG:inflation:('toyotatundraplatinum2014', 200487860, 36131)
DEBUG:inflation:('toyotatundrasr52014', 200487862, 36133)
DEBUG:inflation:('toyotatundrasr52014', 200487863, 36133)
DEBUG:inflation:('toyotatundrasr52014', 200487864, 36133)
DEBUG:inflation:('toyotatundralimited2014', 200487865, 36130)
DEBUG:inflation:('toyotatundralimited2014', 200487866, 36130)
DEBUG:inflation:('toyotatundraplatinum2014', 200487867, 36131)
DEBUG:inflation:('toyotatundraplatinum2014', 200487869, 36131)
DEBUG:inflation:('ram2500tradesman2014', 200487989, 38169)
DEBUG:inflation:('ram2500tradesman2014', 200487990, 38169)
DEBUG:inflation:('ram2500slt2014', 200487991, 38164)
DEBUG:inflation:('ram2500slt2014', 200487992, 38164)
DEBUG:inflation:('ram2500laramie2014', 200487993, 38166)
DEBUG:inflation:('ram2500laramie2014', 200487994, 38166)
DEBUG:inflation:('ram2500tradesman2014', 200488001, 38169)
DEBUG:inflation:('ram2500tradesman2014', 200488002, 38169)
DEBUG:inflation:('ram2500slt2014', 200488003, 38164)
DEBUG:inflation:('ram2500slt2014', 200488004, 38164)
DEBUG:inflation:('ram2500laramie2014', 200488005, 38166)
DEBUG:inflation:('ram2500laramie2014', 200488006, 38166)
DEBUG:inflation:('acuratlsh-awd2014', 200488450, 41686)
DEBUG:inflation:('acuratlsh-awd2014', 200488452, 41686)
DEBUG:inflation:('acuratlsh-awd2014', 200488455, 41686)
DEBUG:inflation:('acuratlsh-awd2014', 200488456, 41686)
DEBUG:inflation:('nissanrogues2014', 200488583, 36843)
DEBUG:inflation:('ram3500slt2014', 200488613, 38171)
DEBUG:inflation:('ram3500slt2014', 200488614, 38171)
DEBUG:inflation:('ram3500tradesman2014', 200488615, 38175)
DEBUG:inflation:('ram3500tradesman2014', 200488616, 38175)
DEBUG:inflation:('hondapilotex-l2014', 200488648, 39717)
DEBUG:inflation:('hondapilotex2014', 200488649, 39716)
DEBUG:inflation:('hondapilotex-l2014', 200488650, 39717)
DEBUG:inflation:('hondapilotex-l2014', 200488651, 39717)
DEBUG:inflation:('hondapilotex-l2014', 200488652, 39717)
DEBUG:inflation:('hondapilotex-l2014', 200488653, 39717)
DEBUG:inflation:('hondapilotlx2014', 200488654, 39715)
DEBUG:inflation:('hondapilotex-l2014', 200488655, 39717)
DEBUG:inflation:('hondapilotlx2014', 200488656, 39715)
DEBUG:inflation:('hondapilottouring2014', 200488657, 39714)
DEBUG:inflation:('hondapilottouring2014', 200488658, 39714)
DEBUG:inflation:('hondapilotex2014', 200488659, 39716)
DEBUG:inflation:('toyotavenzale2014', 200488729, 36128)
DEBUG:inflation:('toyotavenzale2014', 200488730, 36128)
DEBUG:inflation:('toyotavenzale2014', 200488731, 36128)
DEBUG:inflation:('toyotavenzale2014', 200488732, 36128)
DEBUG:inflation:('toyotavenzalimited2014', 200488733, 36127)
DEBUG:inflation:('toyotavenzalimited2014', 200488734, 36127)
DEBUG:inflation:('toyotavenzaxle2014', 200488735, 36129)
DEBUG:inflation:('toyotavenzaxle2014', 200488736, 36129)
DEBUG:inflation:('toyotavenzaxle2014', 200488737, 36129)
DEBUG:inflation:('toyotavenzaxle2014', 200488738, 36129)
DEBUG:inflation:('mazda2touring2014', 200488824, 37985)
DEBUG:inflation:('mazda2touring2014', 200488825, 37985)
DEBUG:inflation:('mazda2sport2014', 200488826, 37986)
DEBUG:inflation:('mazda2sport2014', 200488827, 37986)
DEBUG:inflation:('hondaridgelinesport2014', 200489100, 39722)
DEBUG:inflation:('hondaridgelinerts2014', 200489101, 39725)
DEBUG:inflation:('hondaridgelinert2014', 200489102, 39724)
DEBUG:inflation:('hondaridgelinertl2014', 200489103, 39723)
DEBUG:inflation:('hondaridgelinertl2014', 200489104, 39723)
DEBUG:inflation:('nissanquests2014', 200489433, 38091)
DEBUG:inflation:('nissanquestle2014', 200489434, 38094)
DEBUG:inflation:('nissanquestsv2014', 200489435, 38093)
DEBUG:inflation:('nissanquestsl2014', 200489436, 38092)
DEBUG:inflation:('fordf-150xlt2014', 200489503, 39643)
DEBUG:inflation:('fordf-150xlt2014', 200489504, 39643)
DEBUG:inflation:('fordf-150xlt2014', 200489510, 39643)
DEBUG:inflation:('fordf-150xlt2014', 200489511, 39643)
DEBUG:inflation:('fordf-150xl2014', 200489514, 39642)
DEBUG:inflation:('fordf-150xl2014', 200489515, 39642)
DEBUG:inflation:('fordf-150xl2014', 200489524, 39642)
DEBUG:inflation:('fordf-150xl2014', 200489525, 39642)
DEBUG:inflation:('fordf-150stx2014', 200489530, 39641)
DEBUG:inflation:('fordf-150stx2014', 200489531, 39641)
DEBUG:inflation:('fordf-150lariat2014', 200489543, 39645)
DEBUG:inflation:('fordf-150lariat2014', 200489544, 39645)
DEBUG:inflation:('fordf-150fx42014', 200489547, 39646)
DEBUG:inflation:('fordf-150fx22014', 200489551, 39647)
DEBUG:inflation:('toyotasiennale2014', 200489890, 36146)
DEBUG:inflation:('toyotasiennale2014', 200489891, 36146)
DEBUG:inflation:('toyotasiennalimited2014', 200489892, 36143)
DEBUG:inflation:('toyotasiennalimited2014', 200489893, 36143)
DEBUG:inflation:('toyotasiennal2014', 200489894, 36145)
DEBUG:inflation:('toyotasiennale2014', 200489895, 36146)
DEBUG:inflation:('toyotasiennale2014', 200489897, 36146)
DEBUG:inflation:('toyotasiennase2014', 200489898, 36144)
DEBUG:inflation:('toyotasiennaxle2014', 200489899, 36147)
DEBUG:inflation:('toyotasiennaxle2014', 200489900, 36147)
DEBUG:inflation:('toyotasiennaxle2014', 200489901, 36147)
DEBUG:inflation:('mazdacx-9touring2014', 200490224, 36846)
DEBUG:inflation:('mazdacx-9touring2014', 200490225, 36846)
DEBUG:inflation:('mazdacx-9sport2014', 200490226, 36847)
DEBUG:inflation:('mazdacx-9sport2014', 200490227, 36847)
DEBUG:inflation:('volkswagenpassats2014', 200490373, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200490374, 36195)
DEBUG:inflation:('volkswagenpassatse2014', 200490377, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200490378, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200490379, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200490380, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200490381, 36196)
DEBUG:inflation:('volkswagenpassatse2014', 200490382, 36196)
DEBUG:inflation:('nissanroguesv2014', 200490548, 36845)
DEBUG:inflation:('nissanroguesl2014', 200490549, 36844)
DEBUG:inflation:('nissanrogues2014', 200490550, 36843)
DEBUG:inflation:('nissanroguesv2014', 200490551, 36845)
DEBUG:inflation:('nissanroguesl2014', 200490552, 36844)
DEBUG:inflation:('chrysler200lx2015', 200490592, 42042)
DEBUG:inflation:('volkswagenpassats2014', 200490711, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200490712, 36195)
DEBUG:inflation:('kiaoptimasx2014', 200491111, 39851)
DEBUG:inflation:('kiaoptimalx2014', 200491112, 39853)
DEBUG:inflation:('kiaoptimaex2014', 200491113, 39854)
DEBUG:inflation:('hyundaisonatagls2014', 200491188, 39770)
DEBUG:inflation:('hyundaisonatagls2014', 200491189, 39770)
DEBUG:inflation:('hyundaisonatalimited2014', 200491190, 39768)
DEBUG:inflation:('hyundaisonatalimited2014', 200491191, 39768)
DEBUG:inflation:('hyundaisonatase2014', 200491192, 39769)
DEBUG:inflation:('hyundaisonatase2014', 200491193, 39769)
DEBUG:inflation:('hyundaisonatalimited2014', 200491194, 39768)
DEBUG:inflation:('nissanarmadasl2014', 200491199, 38195)
DEBUG:inflation:('nissanarmadaplatinum2014', 200491200, 38196)
DEBUG:inflation:('nissanarmadasv2014', 200491201, 38197)
DEBUG:inflation:('nissanarmadasl2014', 200491202, 38195)
DEBUG:inflation:('nissanarmadasv2014', 200491203, 38197)
DEBUG:inflation:('nissanarmadaplatinum2014', 200491204, 38196)
DEBUG:inflation:('hondacrosstourex-l2014', 200491353, 39793)
DEBUG:inflation:('hondacrosstourex2014', 200491354, 39792)
DEBUG:inflation:('hondacrosstourex-l2014', 200491355, 39793)
DEBUG:inflation:('hondacrosstourex2014', 200491356, 39792)
DEBUG:inflation:('hondacrosstourex-l2014', 200491357, 39793)
DEBUG:inflation:('hondacrosstourex-l2014', 200491358, 39793)
DEBUG:inflation:('hondacrosstourex-l2014', 200491359, 39793)
DEBUG:inflation:('hondacrosstourex-l2014', 200491360, 39793)
DEBUG:inflation:('toyota4runnersr52014', 200491448, 36186)
DEBUG:inflation:('toyota4runnersr52014', 200491449, 36186)
DEBUG:inflation:('toyota4runnersr52014', 200491450, 36186)
DEBUG:inflation:('toyota4runnersr52014', 200491451, 36186)
DEBUG:inflation:('toyota4runnerlimited2014', 200491452, 36185)
DEBUG:inflation:('toyota4runnertrail2014', 200491453, 36187)
DEBUG:inflation:('toyota4runnertrail2014', 200491454, 36187)
DEBUG:inflation:('nissanmuranole2014', 200491538, 38113)
DEBUG:inflation:('nissanmuranos2014', 200491539, 38110)
DEBUG:inflation:('nissanmuranole2014', 200491540, 38113)
DEBUG:inflation:('nissanmuranosl2014', 200491541, 38111)
DEBUG:inflation:('nissanmuranos2014', 200491542, 38110)
DEBUG:inflation:('nissanmuranosv2014', 200491543, 38112)
DEBUG:inflation:('nissanmuranosl2014', 200491544, 38111)
DEBUG:inflation:('nissanmuranosv2014', 200491545, 38112)
DEBUG:inflation:('hyundaitucsonlimited2014', 200491826, 39759)
DEBUG:inflation:('hyundaitucsonlimited2014', 200491827, 39759)
DEBUG:inflation:('hyundaitucsonse2014', 200491828, 39760)
DEBUG:inflation:('hyundaitucsonse2014', 200491829, 39760)
DEBUG:inflation:('hyundaitucsonse2014', 200491830, 39760)
DEBUG:inflation:('hyundaitucsongls2014', 200491831, 39761)
DEBUG:inflation:('hyundaitucsongls2014', 200491832, 39761)
DEBUG:inflation:('hyundaitucsonlimited2014', 200491833, 39759)
DEBUG:inflation:('bmwx5xdrive50i2014', 200491901, 38639)
DEBUG:inflation:('bmwx5xdrive35i2014', 200491902, 38638)
DEBUG:inflation:('bmwx5xdrive35d2014', 200491903, 38640)
DEBUG:inflation:('kiaoptimasx2014', 200492334, 39851)
DEBUG:inflation:('nissantitans2014', 200492369, 38077)
DEBUG:inflation:('nissantitans2014', 200492370, 38077)
DEBUG:inflation:('nissantitanpro-4x2014', 200492373, 38080)
DEBUG:inflation:('nissantitansv2014', 200492375, 38079)
DEBUG:inflation:('nissantitansv2014', 200492377, 38079)
DEBUG:inflation:('hondacr-zex2014', 200492713, 39733)
DEBUG:inflation:('hondacr-zex2014', 200492716, 39733)
DEBUG:inflation:('hondacr-zex2014', 200492717, 39733)
DEBUG:inflation:('hondacr-zex2014', 200492718, 39733)
DEBUG:inflation:('fordedgesport2014', 200492823, 39662)
DEBUG:inflation:('fordedgesport2014', 200492824, 39662)
DEBUG:inflation:('fordedgelimited2014', 200492825, 39660)
DEBUG:inflation:('fordedgelimited2014', 200492826, 39660)
DEBUG:inflation:('fordedgesel2014', 200492827, 39663)
DEBUG:inflation:('fordedgesel2014', 200492828, 39663)
DEBUG:inflation:('fordedgese2014', 200492829, 39661)
DEBUG:inflation:('fordedgese2014', 200492830, 39661)
DEBUG:inflation:('dodgedartgt2014', 200492872, 39698)
DEBUG:inflation:('dodgedartsxt2014', 200492873, 39703)
DEBUG:inflation:('dodgedartaero2014', 200492874, 39704)
DEBUG:inflation:('dodgedartse2014', 200492875, 39699)
DEBUG:inflation:('dodgedartlimited2014', 200492876, 39697)
DEBUG:inflation:('toyotapriusfour2014', 200492959, 36159)
DEBUG:inflation:('toyotapriusfive2014', 200492960, 36160)
DEBUG:inflation:('toyotapriusthree2014', 200492961, 36158)
DEBUG:inflation:('toyotapriustwo2014', 200492963, 36157)
DEBUG:inflation:('chevroletcruzepremier2016', 200492974, 42336)
DEBUG:inflation:('volvov60t52015', 200493190, 33643)
DEBUG:inflation:('jaguarxfsupercharged2014', 200493407, 39819)
DEBUG:inflation:('nissanjukesl2014', 200493430, 38123)
DEBUG:inflation:('nissanjukesv2014', 200493431, 38124)
DEBUG:inflation:('nissanjukenismo2014', 200493432, 38125)
DEBUG:inflation:('nissanjukenismo2014', 200493433, 38125)
DEBUG:inflation:('nissanjukes2014', 200493434, 38122)
DEBUG:inflation:('nissanjukesv2014', 200493435, 38124)
DEBUG:inflation:('nissanjukesv2014', 200493436, 38124)
DEBUG:inflation:('nissanjukesl2014', 200493437, 38123)
DEBUG:inflation:('nissanjukes2014', 200493438, 38122)
DEBUG:inflation:('volkswagenpassatse2014', 200493580, 36196)
DEBUG:inflation:('volkswagenpassats2014', 200493581, 36195)
DEBUG:inflation:('volkswagenpassats2014', 200493582, 36195)
DEBUG:inflation:('volkswagenpassatse2014', 200493583, 36196)
DEBUG:inflation:('nissanxterras2014', 200493592, 38070)
DEBUG:inflation:('nissanxterras2014', 200493593, 38070)
DEBUG:inflation:('nissanxterrapro-4x2014', 200493594, 38072)
DEBUG:inflation:('nissanxterrapro-4x2014', 200493595, 38072)
DEBUG:inflation:('nissanxterrax2014', 200493596, 38071)
DEBUG:inflation:('nissanxterrax2014', 200493597, 38071)
DEBUG:inflation:('nissanxterras2014', 200493598, 38070)
DEBUG:inflation:('toyotaavalonxle2014', 200493857, 36182)
DEBUG:inflation:('toyotaavalonlimited2014', 200493858, 36181)
DEBUG:inflation:('toyotaavalonxle2014', 200493859, 36182)
DEBUG:inflation:('toyotaavalonxle2014', 200493860, 36182)
DEBUG:inflation:('nissanfrontiers2014', 200493976, 38130)
DEBUG:inflation:('nissanfrontiers2014', 200493977, 38130)
DEBUG:inflation:('nissanfrontierpro-4x2014', 200493978, 38133)
DEBUG:inflation:('nissanfrontierpro-4x2014', 200493979, 38133)
DEBUG:inflation:('nissanfrontiersl2014', 200493980, 38131)
DEBUG:inflation:('nissanfrontiersl2014', 200493981, 38131)
DEBUG:inflation:('nissanfrontiersl2014', 200493982, 38131)
DEBUG:inflation:('nissanfrontiersl2014', 200493983, 38131)
DEBUG:inflation:('nissanfrontiers2014', 200493984, 38130)
DEBUG:inflation:('nissanfrontiers2014', 200493985, 38130)
DEBUG:inflation:('nissanfrontiersv2014', 200493986, 38132)
DEBUG:inflation:('nissanfrontiersv2014', 200493987, 38132)
DEBUG:inflation:('nissanfrontiersv2014', 200493988, 38132)
DEBUG:inflation:('nissanfrontiersv2014', 200493989, 38132)
DEBUG:inflation:('nissanfrontiersv2014', 200493990, 38132)
DEBUG:inflation:('nissanfrontiersv2014', 200493991, 38132)
DEBUG:inflation:('nissanpathfinderplatinum2014', 200494061, 38097)
DEBUG:inflation:('nissanpathfindersl2014', 200494062, 38096)
DEBUG:inflation:('nissanpathfindersv2014', 200494063, 38098)
DEBUG:inflation:('nissanpathfindersl2014', 200494064, 38096)
DEBUG:inflation:('nissanpathfinderplatinum2014', 200494065, 38097)
DEBUG:inflation:('hyundaigenesis3.82014', 200494127, 39777)
DEBUG:inflation:('infinitiqx60hybrid2014', 200495702, 39795)
DEBUG:inflation:('buickregalgs2014', 200495795, 38629)
DEBUG:inflation:('buickregalgs2014', 200495797, 38629)
DEBUG:inflation:('fordexpeditionplatinum2015', 200495940, 42156)
DEBUG:inflation:('fordedgese2015', 200495941, 42166)
DEBUG:inflation:('hyundaiaccentgls2014', 200496658, 39791)
